day,entry_mode,exit_mode,entry_ts,entry_px,atr,net,gross,exit_reason,wash_label,w15,w30,w60,dip_depth,mfe,mae,br,delta_br,sell_ratio,vol_shrink,drive_high,drive_low,open_0845
2025-12-19,reclaim_br,wash_struct,1766110669,27924.0,25.0,-10.0,-5.0,horizon,momentum_clean,-5.0,-52.0,-52.0,44.0,16.0,99.0,0.7195,0.133,0.2805,False,27909.0,27843.0,27802.0
2025-12-19,reclaim_br,drive_low_struct,1766110669,27924.0,25.0,-10.0,-5.0,horizon,momentum_clean,-5.0,-52.0,-52.0,44.0,16.0,99.0,0.7195,0.133,0.2805,False,27909.0,27843.0,27802.0
2025-12-19,reclaim_br,flow_bailout,1766110669,27924.0,25.0,-10.0,-5.0,horizon,momentum_clean,-5.0,-52.0,-52.0,44.0,16.0,99.0,0.7195,0.133,0.2805,False,27909.0,27843.0,27802.0
2025-12-19,reclaim_br,momentum_tail,1766110669,27924.0,25.0,-66.0,-61.0,stop_loss,momentum_clean,-5.0,-52.0,-52.0,44.0,16.0,99.0,0.7195,0.133,0.2805,False,27909.0,27843.0,27802.0
2025-12-19,reclaim_br,momentum_tail_trail,1766110669,27924.0,25.0,-66.0,-61.0,stop_loss,momentum_clean,-5.0,-52.0,-52.0,44.0,16.0,99.0,0.7195,0.133,0.2805,False,27909.0,27843.0,27802.0
2025-12-22,flow_turn,sealed,1766368001,28184.0,25.0,-5.0,0.0,breakeven,momentum_clean,26.0,47.0,122.0,71.0,141.0,12.0,0.7167,0.17,0.3095,False,28244.0,28170.0,28260.0
2025-12-22,flow_turn,wash_struct,1766368001,28184.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,47.0,122.0,71.0,141.0,12.0,0.7167,0.17,0.3095,False,28244.0,28170.0,28260.0
2025-12-22,flow_turn,drive_low_struct,1766368001,28184.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,47.0,122.0,71.0,141.0,12.0,0.7167,0.17,0.3095,False,28244.0,28170.0,28260.0
2025-12-22,flow_turn,flow_bailout,1766368001,28184.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,47.0,122.0,71.0,141.0,12.0,0.7167,0.17,0.3095,False,28244.0,28170.0,28260.0
2025-12-22,flow_turn,momentum_tail,1766368001,28184.0,25.0,42.0,47.0,horizon,momentum_clean,26.0,47.0,122.0,71.0,141.0,12.0,0.7167,0.17,0.3095,False,28244.0,28170.0,28260.0
2025-12-22,flow_turn,momentum_tail_trail,1766368001,28184.0,25.0,42.0,47.0,horizon,momentum_clean,26.0,47.0,122.0,71.0,141.0,12.0,0.7167,0.17,0.3095,False,28244.0,28170.0,28260.0
2025-12-22,p0,sealed,1766369856,28245.0,25.0,-2.0,3.0,horizon,momentum_clean,3.0,64.0,107.0,72.0,122.0,20.0,0.7139,0.0008,0.256,False,28244.0,28170.0,28260.0
2025-12-22,p0,wash_struct,1766369856,28245.0,25.0,-2.0,3.0,horizon,momentum_clean,3.0,64.0,107.0,72.0,122.0,20.0,0.7139,0.0008,0.256,False,28244.0,28170.0,28260.0
2025-12-22,p0,drive_low_struct,1766369856,28245.0,25.0,-2.0,3.0,horizon,momentum_clean,3.0,64.0,107.0,72.0,122.0,20.0,0.7139,0.0008,0.256,False,28244.0,28170.0,28260.0
2025-12-22,p0,flow_bailout,1766369856,28245.0,25.0,-2.0,3.0,horizon,momentum_clean,3.0,64.0,107.0,72.0,122.0,20.0,0.7139,0.0008,0.256,False,28244.0,28170.0,28260.0
2025-12-22,p0,momentum_tail,1766369856,28245.0,25.0,70.0,75.0,take_profit,momentum_clean,3.0,64.0,107.0,72.0,122.0,20.0,0.7139,0.0008,0.256,False,28244.0,28170.0,28260.0
2025-12-22,p0,momentum_tail_trail,1766369856,28245.0,25.0,60.0,65.0,trail_stop,momentum_clean,3.0,64.0,107.0,72.0,122.0,20.0,0.7139,0.0008,0.256,False,28244.0,28170.0,28260.0
2025-12-26,flow_turn,sealed,1766713553,28556.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,46.0,51.0,43.0,60.0,15.0,0.6364,0.2673,0.3571,False,28588.0,28537.0,28580.0
2025-12-26,flow_turn,wash_struct,1766713553,28556.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,46.0,51.0,43.0,60.0,15.0,0.6364,0.2673,0.3571,False,28588.0,28537.0,28580.0
2025-12-26,flow_turn,drive_low_struct,1766713553,28556.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,46.0,51.0,43.0,60.0,15.0,0.6364,0.2673,0.3571,False,28588.0,28537.0,28580.0
2025-12-26,flow_turn,flow_bailout,1766713553,28556.0,25.0,21.0,26.0,horizon,momentum_clean,26.0,46.0,51.0,43.0,60.0,15.0,0.6364,0.2673,0.3571,False,28588.0,28537.0,28580.0
2025-12-26,flow_turn,momentum_tail,1766713553,28556.0,25.0,39.0,44.0,trail_stop,momentum_clean,26.0,46.0,51.0,43.0,60.0,15.0,0.6364,0.2673,0.3571,False,28588.0,28537.0,28580.0
2025-12-26,flow_turn,momentum_tail_trail,1766713553,28556.0,25.0,39.0,44.0,trail_stop,momentum_clean,26.0,46.0,51.0,43.0,60.0,15.0,0.6364,0.2673,0.3571,False,28588.0,28537.0,28580.0
2025-12-26,p0,sealed,1766714331,28589.0,25.0,9.0,14.0,horizon,momentum_clean,14.0,7.0,45.0,47.0,63.0,17.0,0.8677,0.0003,0.1236,False,28588.0,28537.0,28580.0
2025-12-26,p0,wash_struct,1766714331,28589.0,25.0,9.0,14.0,horizon,momentum_clean,14.0,7.0,45.0,47.0,63.0,17.0,0.8677,0.0003,0.1236,False,28588.0,28537.0,28580.0
2025-12-26,p0,drive_low_struct,1766714331,28589.0,25.0,9.0,14.0,horizon,momentum_clean,14.0,7.0,45.0,47.0,63.0,17.0,0.8677,0.0003,0.1236,False,28588.0,28537.0,28580.0
2025-12-26,p0,flow_bailout,1766714331,28589.0,25.0,-10.0,-5.0,flow_bailout_e1,momentum_clean,14.0,7.0,45.0,47.0,63.0,17.0,0.8677,0.0003,0.1236,False,28588.0,28537.0,28580.0
2025-12-26,p0,momentum_tail,1766714331,28589.0,25.0,2.0,7.0,horizon,momentum_clean,14.0,7.0,45.0,47.0,63.0,17.0,0.8677,0.0003,0.1236,False,28588.0,28537.0,28580.0
2025-12-26,p0,momentum_tail_trail,1766714331,28589.0,25.0,2.0,7.0,horizon,momentum_clean,14.0,7.0,45.0,47.0,63.0,17.0,0.8677,0.0003,0.1236,False,28588.0,28537.0,28580.0
2025-12-26,reclaim_br,sealed,1766715265,28603.0,25.0,-23.0,-18.0,horizon,momentum_clean,-18.0,5.0,60.0,47.0,64.0,19.0,0.6901,0.2691,0.3099,True,28588.0,28537.0,28580.0
2025-12-26,reclaim_br,wash_struct,1766715265,28603.0,25.0,-23.0,-18.0,horizon,momentum_clean,-18.0,5.0,60.0,47.0,64.0,19.0,0.6901,0.2691,0.3099,True,28588.0,28537.0,28580.0
2025-12-26,reclaim_br,drive_low_struct,1766715265,28603.0,25.0,-23.0,-18.0,horizon,momentum_clean,-18.0,5.0,60.0,47.0,64.0,19.0,0.6901,0.2691,0.3099,True,28588.0,28537.0,28580.0
2025-12-26,reclaim_br,flow_bailout,1766715265,28603.0,25.0,-18.0,-13.0,flow_bailout_e1,momentum_clean,-18.0,5.0,60.0,47.0,64.0,19.0,0.6901,0.2691,0.3099,True,28588.0,28537.0,28580.0
2025-12-26,reclaim_br,momentum_tail,1766715265,28603.0,25.0,0.0,5.0,horizon,momentum_clean,-18.0,5.0,60.0,47.0,64.0,19.0,0.6901,0.2691,0.3099,True,28588.0,28537.0,28580.0
2025-12-26,reclaim_br,momentum_tail_trail,1766715265,28603.0,25.0,0.0,5.0,horizon,momentum_clean,-18.0,5.0,60.0,47.0,64.0,19.0,0.6901,0.2691,0.3099,True,28588.0,28537.0,28580.0
2025-12-29,p0,sealed,1766972729,28852.0,25.0,70.0,75.0,take_profit,momentum_clean,39.0,23.0,54.0,9.0,76.0,11.0,0.8571,0.0005,0.142,False,28851.0,28762.0,28739.0
2025-12-29,p0,wash_struct,1766972729,28852.0,25.0,70.0,75.0,take_profit,momentum_clean,39.0,23.0,54.0,9.0,76.0,11.0,0.8571,0.0005,0.142,False,28851.0,28762.0,28739.0
2025-12-29,p0,drive_low_struct,1766972729,28852.0,25.0,70.0,75.0,take_profit,momentum_clean,39.0,23.0,54.0,9.0,76.0,11.0,0.8571,0.0005,0.142,False,28851.0,28762.0,28739.0
2025-12-29,p0,flow_bailout,1766972729,28852.0,25.0,70.0,75.0,take_profit,momentum_clean,39.0,23.0,54.0,9.0,76.0,11.0,0.8571,0.0005,0.142,False,28851.0,28762.0,28739.0
2025-12-29,p0,momentum_tail,1766972729,28852.0,25.0,70.0,75.0,take_profit,momentum_clean,39.0,23.0,54.0,9.0,76.0,11.0,0.8571,0.0005,0.142,False,28851.0,28762.0,28739.0
2025-12-29,p0,momentum_tail_trail,1766972729,28852.0,25.0,56.0,61.0,trail_stop,momentum_clean,39.0,23.0,54.0,9.0,76.0,11.0,0.8571,0.0005,0.142,False,28851.0,28762.0,28739.0
2025-12-29,flow_turn,sealed,1766972865,28850.0,25.0,70.0,75.0,take_profit,momentum_clean,55.0,24.0,67.0,10.0,78.0,3.0,0.57,0.1284,0.3874,False,28851.0,28762.0,28739.0
2025-12-29,flow_turn,wash_struct,1766972865,28850.0,25.0,70.0,75.0,take_profit,momentum_clean,55.0,24.0,67.0,10.0,78.0,3.0,0.57,0.1284,0.3874,False,28851.0,28762.0,28739.0
2025-12-29,flow_turn,drive_low_struct,1766972865,28850.0,25.0,70.0,75.0,take_profit,momentum_clean,55.0,24.0,67.0,10.0,78.0,3.0,0.57,0.1284,0.3874,False,28851.0,28762.0,28739.0
2025-12-29,flow_turn,flow_bailout,1766972865,28850.0,25.0,70.0,75.0,take_profit,momentum_clean,55.0,24.0,67.0,10.0,78.0,3.0,0.57,0.1284,0.3874,False,28851.0,28762.0,28739.0
2025-12-29,flow_turn,momentum_tail,1766972865,28850.0,25.0,70.0,75.0,take_profit,momentum_clean,55.0,24.0,67.0,10.0,78.0,3.0,0.57,0.1284,0.3874,False,28851.0,28762.0,28739.0
2025-12-29,flow_turn,momentum_tail_trail,1766972865,28850.0,25.0,58.0,63.0,trail_stop,momentum_clean,55.0,24.0,67.0,10.0,78.0,3.0,0.57,0.1284,0.3874,False,28851.0,28762.0,28739.0
2025-12-29,reclaim_br,sealed,1766973349,28895.0,25.0,-5.0,0.0,breakeven,momentum_clean,-5.0,5.0,-9.0,10.0,33.0,24.0,0.4724,0.1279,0.5212,True,28851.0,28762.0,28739.0
2025-12-29,reclaim_br,wash_struct,1766973349,28895.0,25.0,-10.0,-5.0,horizon,momentum_clean,-5.0,5.0,-9.0,10.0,33.0,24.0,0.4724,0.1279,0.5212,True,28851.0,28762.0,28739.0
2025-12-29,reclaim_br,drive_low_struct,1766973349,28895.0,25.0,-10.0,-5.0,horizon,momentum_clean,-5.0,5.0,-9.0,10.0,33.0,24.0,0.4724,0.1279,0.5212,True,28851.0,28762.0,28739.0
2025-12-29,reclaim_br,flow_bailout,1766973349,28895.0,25.0,-10.0,-5.0,horizon,momentum_clean,-5.0,5.0,-9.0,10.0,33.0,24.0,0.4724,0.1279,0.5212,True,28851.0,28762.0,28739.0
2025-12-29,reclaim_br,momentum_tail,1766973349,28895.0,25.0,0.0,5.0,horizon,momentum_clean,-5.0,5.0,-9.0,10.0,33.0,24.0,0.4724,0.1279,0.5212,True,28851.0,28762.0,28739.0
2025-12-29,reclaim_br,momentum_tail_trail,1766973349,28895.0,25.0,0.0,5.0,horizon,momentum_clean,-5.0,5.0,-9.0,10.0,33.0,24.0,0.4724,0.1279,0.5212,True,28851.0,28762.0,28739.0
2026-01-02,flow_turn,sealed,1767318300,29196.0,25.0,-5.0,0.0,breakeven,momentum_clean,14.0,72.0,209.0,11.0,209.0,33.0,0.75,0.1786,0.2974,False,29205.0,29077.0,29052.0
2026-01-02,flow_turn,wash_struct,1767318300,29196.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,14.0,72.0,209.0,11.0,209.0,33.0,0.75,0.1786,0.2974,False,29205.0,29077.0,29052.0
2026-01-02,flow_turn,drive_low_struct,1767318300,29196.0,25.0,9.0,14.0,horizon,momentum_clean,14.0,72.0,209.0,11.0,209.0,33.0,0.75,0.1786,0.2974,False,29205.0,29077.0,29052.0
2026-01-02,flow_turn,flow_bailout,1767318300,29196.0,25.0,-5.0,0.0,flow_bailout_e2,momentum_clean,14.0,72.0,209.0,11.0,209.0,33.0,0.75,0.1786,0.2974,False,29205.0,29077.0,29052.0
2026-01-02,flow_turn,momentum_tail,1767318300,29196.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,14.0,72.0,209.0,11.0,209.0,33.0,0.75,0.1786,0.2974,False,29205.0,29077.0,29052.0
2026-01-02,flow_turn,momentum_tail_trail,1767318300,29196.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,14.0,72.0,209.0,11.0,209.0,33.0,0.75,0.1786,0.2974,False,29205.0,29077.0,29052.0
2026-01-02,p0,sealed,1767318569,29206.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,43.0,99.0,193.0,29.0,205.0,43.0,0.859,0.0006,0.0981,False,29205.0,29077.0,29052.0
2026-01-02,p0,wash_struct,1767318569,29206.0,25.0,38.0,43.0,horizon,momentum_clean,43.0,99.0,193.0,29.0,205.0,43.0,0.859,0.0006,0.0981,False,29205.0,29077.0,29052.0
2026-01-02,p0,drive_low_struct,1767318569,29206.0,25.0,38.0,43.0,horizon,momentum_clean,43.0,99.0,193.0,29.0,205.0,43.0,0.859,0.0006,0.0981,False,29205.0,29077.0,29052.0
2026-01-02,p0,flow_bailout,1767318569,29206.0,25.0,-15.0,-10.0,flow_bailout_e1,momentum_clean,43.0,99.0,193.0,29.0,205.0,43.0,0.859,0.0006,0.0981,False,29205.0,29077.0,29052.0
2026-01-02,p0,momentum_tail,1767318569,29206.0,25.0,32.0,37.0,trail_stop,momentum_clean,43.0,99.0,193.0,29.0,205.0,43.0,0.859,0.0006,0.0981,False,29205.0,29077.0,29052.0
2026-01-02,p0,momentum_tail_trail,1767318569,29206.0,25.0,32.0,37.0,trail_stop,momentum_clean,43.0,99.0,193.0,29.0,205.0,43.0,0.859,0.0006,0.0981,False,29205.0,29077.0,29052.0
2026-01-02,reclaim_br,sealed,1767320038,29264.0,25.0,31.0,36.0,trail_stop,momentum_clean,110.0,132.0,185.0,42.0,191.0,3.0,0.6373,0.1448,0.3627,False,29205.0,29077.0,29052.0
2026-01-02,reclaim_br,wash_struct,1767320038,29264.0,25.0,31.0,36.0,trail_stop,momentum_clean,110.0,132.0,185.0,42.0,191.0,3.0,0.6373,0.1448,0.3627,False,29205.0,29077.0,29052.0
2026-01-02,reclaim_br,drive_low_struct,1767320038,29264.0,25.0,31.0,36.0,trail_stop,momentum_clean,110.0,132.0,185.0,42.0,191.0,3.0,0.6373,0.1448,0.3627,False,29205.0,29077.0,29052.0
2026-01-02,reclaim_br,flow_bailout,1767320038,29264.0,25.0,31.0,36.0,trail_stop,momentum_clean,110.0,132.0,185.0,42.0,191.0,3.0,0.6373,0.1448,0.3627,False,29205.0,29077.0,29052.0
2026-01-02,reclaim_br,momentum_tail,1767320038,29264.0,25.0,31.0,36.0,trail_stop,momentum_clean,110.0,132.0,185.0,42.0,191.0,3.0,0.6373,0.1448,0.3627,False,29205.0,29077.0,29052.0
2026-01-02,reclaim_br,momentum_tail_trail,1767320038,29264.0,25.0,31.0,36.0,trail_stop,momentum_clean,110.0,132.0,185.0,42.0,191.0,3.0,0.6373,0.1448,0.3627,False,29205.0,29077.0,29052.0
2026-01-05,p0,sealed,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0,wash_struct,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0,drive_low_struct,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0,flow_bailout,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0,momentum_tail,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0,momentum_tail_trail,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0_quality,sealed,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0_quality,wash_struct,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0_quality,drive_low_struct,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0_quality,flow_bailout,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0_quality,momentum_tail,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,p0_quality,momentum_tail_trail,1767577500,30179.0,35.5,71.7,76.7,trail_stop,momentum_clean,2.0,114.0,136.0,0.0,205.0,41.0,1.0,0.0,0.3333,False,30176.0,29945.0,29890.0
2026-01-05,reclaim_br,sealed,1767577909,30259.0,35.5,-49.38,-44.38,stop_loss,momentum_clean,-37.0,82.0,109.0,8.0,125.0,121.0,0.4896,0.1667,0.5164,True,30176.0,29945.0,29890.0
2026-01-05,reclaim_br,wash_struct,1767577909,30259.0,35.5,-49.38,-44.38,stop_loss,momentum_clean,-37.0,82.0,109.0,8.0,125.0,121.0,0.4896,0.1667,0.5164,True,30176.0,29945.0,29890.0
2026-01-05,reclaim_br,drive_low_struct,1767577909,30259.0,35.5,-42.0,-37.0,horizon,momentum_clean,-37.0,82.0,109.0,8.0,125.0,121.0,0.4896,0.1667,0.5164,True,30176.0,29945.0,29890.0
2026-01-05,reclaim_br,flow_bailout,1767577909,30259.0,35.5,-72.0,-67.0,flow_bailout_e1,momentum_clean,-37.0,82.0,109.0,8.0,125.0,121.0,0.4896,0.1667,0.5164,True,30176.0,29945.0,29890.0
2026-01-05,reclaim_br,momentum_tail,1767577909,30259.0,35.5,-49.38,-44.38,stop_loss,momentum_clean,-37.0,82.0,109.0,8.0,125.0,121.0,0.4896,0.1667,0.5164,True,30176.0,29945.0,29890.0
2026-01-05,reclaim_br,momentum_tail_trail,1767577909,30259.0,35.5,-49.38,-44.38,stop_loss,momentum_clean,-37.0,82.0,109.0,8.0,125.0,121.0,0.4896,0.1667,0.5164,True,30176.0,29945.0,29890.0
2026-01-05,flow_turn,sealed,1767579776,30342.0,35.5,-5.0,0.0,breakeven,momentum_clean,-20.0,35.0,101.0,38.0,145.0,65.0,0.6389,0.1902,0.367,False,30176.0,29945.0,29890.0
2026-01-05,flow_turn,wash_struct,1767579776,30342.0,35.5,-25.0,-20.0,horizon,momentum_clean,-20.0,35.0,101.0,38.0,145.0,65.0,0.6389,0.1902,0.367,False,30176.0,29945.0,29890.0
2026-01-05,flow_turn,drive_low_struct,1767579776,30342.0,35.5,-25.0,-20.0,horizon,momentum_clean,-20.0,35.0,101.0,38.0,145.0,65.0,0.6389,0.1902,0.367,False,30176.0,29945.0,29890.0
2026-01-05,flow_turn,flow_bailout,1767579776,30342.0,35.5,-25.0,-20.0,horizon,momentum_clean,-20.0,35.0,101.0,38.0,145.0,65.0,0.6389,0.1902,0.367,False,30176.0,29945.0,29890.0
2026-01-05,flow_turn,momentum_tail,1767579776,30342.0,35.5,30.0,35.0,horizon,momentum_clean,-20.0,35.0,101.0,38.0,145.0,65.0,0.6389,0.1902,0.367,False,30176.0,29945.0,29890.0
2026-01-05,flow_turn,momentum_tail_trail,1767579776,30342.0,35.5,30.0,35.0,horizon,momentum_clean,-20.0,35.0,101.0,38.0,145.0,65.0,0.6389,0.1902,0.367,False,30176.0,29945.0,29890.0
2026-01-14,flow_turn,sealed,1768355468,31007.0,27.57,77.71,82.71,take_profit,momentum_clean,70.0,110.0,7.0,55.0,154.0,53.0,0.7231,0.1291,0.2748,False,31037.0,30961.0,30995.0
2026-01-14,flow_turn,wash_struct,1768355468,31007.0,27.57,77.71,82.71,take_profit,momentum_clean,70.0,110.0,7.0,55.0,154.0,53.0,0.7231,0.1291,0.2748,False,31037.0,30961.0,30995.0
2026-01-14,flow_turn,drive_low_struct,1768355468,31007.0,27.57,77.71,82.71,take_profit,momentum_clean,70.0,110.0,7.0,55.0,154.0,53.0,0.7231,0.1291,0.2748,False,31037.0,30961.0,30995.0
2026-01-14,flow_turn,flow_bailout,1768355468,31007.0,27.57,77.71,82.71,take_profit,momentum_clean,70.0,110.0,7.0,55.0,154.0,53.0,0.7231,0.1291,0.2748,False,31037.0,30961.0,30995.0
2026-01-14,flow_turn,momentum_tail,1768355468,31007.0,27.57,77.71,82.71,take_profit,momentum_clean,70.0,110.0,7.0,55.0,154.0,53.0,0.7231,0.1291,0.2748,False,31037.0,30961.0,30995.0
2026-01-14,flow_turn,momentum_tail_trail,1768355468,31007.0,27.57,64.46,69.46,trail_stop,momentum_clean,70.0,110.0,7.0,55.0,154.0,53.0,0.7231,0.1291,0.2748,False,31037.0,30961.0,30995.0
2026-01-14,p0,sealed,1768355582,31038.0,27.57,46.46,51.46,trail_stop,momentum_clean,30.0,116.0,-45.0,55.0,123.0,84.0,0.7879,0.0008,0.1864,False,31037.0,30961.0,30995.0
2026-01-14,p0,wash_struct,1768355582,31038.0,27.57,46.46,51.46,trail_stop,momentum_clean,30.0,116.0,-45.0,55.0,123.0,84.0,0.7879,0.0008,0.1864,False,31037.0,30961.0,30995.0
2026-01-14,p0,drive_low_struct,1768355582,31038.0,27.57,46.46,51.46,trail_stop,momentum_clean,30.0,116.0,-45.0,55.0,123.0,84.0,0.7879,0.0008,0.1864,False,31037.0,30961.0,30995.0
2026-01-14,p0,flow_bailout,1768355582,31038.0,27.57,46.46,51.46,trail_stop,momentum_clean,30.0,116.0,-45.0,55.0,123.0,84.0,0.7879,0.0008,0.1864,False,31037.0,30961.0,30995.0
2026-01-14,p0,momentum_tail,1768355582,31038.0,27.57,46.46,51.46,trail_stop,momentum_clean,30.0,116.0,-45.0,55.0,123.0,84.0,0.7879,0.0008,0.1864,False,31037.0,30961.0,30995.0
2026-01-14,p0,momentum_tail_trail,1768355582,31038.0,27.57,46.46,51.46,trail_stop,momentum_clean,30.0,116.0,-45.0,55.0,123.0,84.0,0.7879,0.0008,0.1864,False,31037.0,30961.0,30995.0
2026-01-14,reclaim_br,sealed,1768356347,31085.0,27.57,-39.46,-34.46,stop_loss,momentum_clean,33.0,-94.0,-67.0,55.0,76.0,131.0,0.5424,0.1262,0.4472,True,31037.0,30961.0,30995.0
2026-01-14,reclaim_br,wash_struct,1768356347,31085.0,27.57,28.0,33.0,horizon,momentum_clean,33.0,-94.0,-67.0,55.0,76.0,131.0,0.5424,0.1262,0.4472,True,31037.0,30961.0,30995.0
2026-01-14,reclaim_br,drive_low_struct,1768356347,31085.0,27.57,28.0,33.0,horizon,momentum_clean,33.0,-94.0,-67.0,55.0,76.0,131.0,0.5424,0.1262,0.4472,True,31037.0,30961.0,30995.0
2026-01-14,reclaim_br,flow_bailout,1768356347,31085.0,27.57,28.0,33.0,horizon,momentum_clean,33.0,-94.0,-67.0,55.0,76.0,131.0,0.5424,0.1262,0.4472,True,31037.0,30961.0,30995.0
2026-01-14,reclaim_br,momentum_tail,1768356347,31085.0,27.57,39.46,44.46,trail_stop,momentum_clean,33.0,-94.0,-67.0,55.0,76.0,131.0,0.5424,0.1262,0.4472,True,31037.0,30961.0,30995.0
2026-01-14,reclaim_br,momentum_tail_trail,1768356347,31085.0,27.57,39.46,44.46,trail_stop,momentum_clean,33.0,-94.0,-67.0,55.0,76.0,131.0,0.5424,0.1262,0.4472,True,31037.0,30961.0,30995.0
2026-01-22,flow_turn,sealed,1769046756,31944.0,33.71,-47.14,-42.14,stop_loss,momentum_clean,43.0,91.0,17.0,82.0,110.0,54.0,0.577,0.315,0.4248,False,31999.0,31852.0,31878.0
2026-01-22,flow_turn,wash_struct,1769046756,31944.0,33.71,38.0,43.0,horizon,momentum_clean,43.0,91.0,17.0,82.0,110.0,54.0,0.577,0.315,0.4248,False,31999.0,31852.0,31878.0
2026-01-22,flow_turn,drive_low_struct,1769046756,31944.0,33.71,38.0,43.0,horizon,momentum_clean,43.0,91.0,17.0,82.0,110.0,54.0,0.577,0.315,0.4248,False,31999.0,31852.0,31878.0
2026-01-22,flow_turn,flow_bailout,1769046756,31944.0,33.71,-45.0,-40.0,flow_bailout_e1,momentum_clean,43.0,91.0,17.0,82.0,110.0,54.0,0.577,0.315,0.4248,False,31999.0,31852.0,31878.0
2026-01-22,flow_turn,momentum_tail,1769046756,31944.0,33.71,96.14,101.14,take_profit,momentum_clean,43.0,91.0,17.0,82.0,110.0,54.0,0.577,0.315,0.4248,False,31999.0,31852.0,31878.0
2026-01-22,flow_turn,momentum_tail_trail,1769046756,31944.0,33.71,84.77,89.77,trail_stop,momentum_clean,43.0,91.0,17.0,82.0,110.0,54.0,0.577,0.315,0.4248,False,31999.0,31852.0,31878.0
2026-01-22,p0,sealed,1769047618,32000.0,33.71,35.0,40.0,horizon,momentum_clean,40.0,-29.0,26.0,109.0,54.0,55.0,0.9226,0.0017,0.0685,False,31999.0,31852.0,31878.0
2026-01-22,p0,wash_struct,1769047618,32000.0,33.71,35.0,40.0,horizon,momentum_clean,40.0,-29.0,26.0,109.0,54.0,55.0,0.9226,0.0017,0.0685,False,31999.0,31852.0,31878.0
2026-01-22,p0,drive_low_struct,1769047618,32000.0,33.71,35.0,40.0,horizon,momentum_clean,40.0,-29.0,26.0,109.0,54.0,55.0,0.9226,0.0017,0.0685,False,31999.0,31852.0,31878.0
2026-01-22,p0,flow_bailout,1769047618,32000.0,33.71,35.0,40.0,horizon,momentum_clean,40.0,-29.0,26.0,109.0,54.0,55.0,0.9226,0.0017,0.0685,False,31999.0,31852.0,31878.0
2026-01-22,p0,momentum_tail,1769047618,32000.0,33.71,-34.0,-29.0,horizon,momentum_clean,40.0,-29.0,26.0,109.0,54.0,55.0,0.9226,0.0017,0.0685,False,31999.0,31852.0,31878.0
2026-01-22,p0,momentum_tail_trail,1769047618,32000.0,33.71,-34.0,-29.0,horizon,momentum_clean,40.0,-29.0,26.0,109.0,54.0,55.0,0.9226,0.0017,0.0685,False,31999.0,31852.0,31878.0
2026-01-22,reclaim_br,sealed,1769048145,32029.0,33.71,-28.0,-23.0,horizon,momentum_clean,-23.0,-58.0,-34.0,109.0,21.0,84.0,0.3644,0.1377,0.627,False,31999.0,31852.0,31878.0
